region,service,resource_id,resource_name,hourly,daily,weekly,monthly,none
eu-west-1,EC2,i-0bbd4a9e6bc843a9b,ddcaap-nonvalidated-develop-eu-west-1a-ec2,,,,
eu-west-1,EC2,i-064d7fe9d92152da9,ddcaap-nonvalidated-deploy-eu-west-1a-ec2,,,,
eu-west-1,EC2,i-08cc05c66050d4e44,ddcaap-nonvalidated-test-eu-west-1a-ec2,,,,
eu-west-1,EC2,i-03a8da4e97a3ec285,ddcaap-nonvalidated-sharedservices-eu-west-1a-ec2,,,,
eu-west-1,EC2,i-0bae132fa9abadb7d,ddcaap-nonvalidated-sharedservices-windows-eu-west-1a-managed-AD-ec2,,,,
eu-west-1,EC2,i-0c56ed09bc277c852,ddcaap-nonvalidated-sharedservices-linux-eu-west-1a-managed-AD-ec2,,,,
eu-west-1,EC2,i-032555a0518aeacc2,ddcaap-nonvalidated-develop-eu-west-1b-ec2,,,,
eu-west-1,EC2,i-07606e5d1a43b3f73,ddcaap-nonvalidated-deploy-eu-west-1b-ec2,,,,
eu-west-1,EC2,i-0fe843e3a05ce712d,ddcaap-nonvalidated-test-eu-west-1b-ec2,,,,
eu-west-1,EC2,i-0815e460af0d1f4df,ddcaap-nonvalidated-sharedservices-eu-west-1b-ec2,,,,
eu-west-1,EC2,i-00a2f1fc79decf32b,ddcaap-nonvalidated-sharedservices-windowsa-cals-ec2,,,,
eu-west-1,S3,ddcaap-nonvalidated-s3-access-logs,ddcaap-nonvalidated-s3-access-logs,,,,
eu-west-1,S3,ddcaap-nonvalidated-sftp-inbound-bucket,ddcaap-nonvalidated-sftp-inbound-bucket,,,,
eu-west-1,S3,labcorp-caap-dev,labcorp-caap-dev,,,,
eu-west-1,S3,labcorp-caap-test,labcorp-caap-test,,,,
eu-west-1,S3,labcorp-test-tfstate-joey,labcorp-test-tfstate-joey,,,,
eu-west-1,S3,tag-audit-report-eu-west-1-511215998160,tag-audit-report-eu-west-1-511215998160,,,,
eu-west-1,EBS,vol-09512965041e4e9f4,ddcaap-nonvalidated-sharedservices-windows-eu-west-1a-managed-AD-ec2,,,,
eu-west-1,EBS,vol-0fd48bebefae598cd,ddcaap-nonvalidated-sharedservices-linux-eu-west-1a-managed-AD-ec2,,,,
eu-west-1,EBS,vol-064245098d621ecaf,ddcaap-nonvalidated-sharedservices-windowsa-cals-ec2,,,,
